"43342","Diamanto","D",NULL
"43343","Dian","D",NULL
"43344","Diarmait","D",NULL
"43345","Dicun","D",NULL
"43346","Dídac","D",NULL
"43347","Didem","D",NULL
"43348","Diede","D",NULL
"43349","Diederich","D",NULL
"43350","Diệp","D",NULL
"43351","Diệu","D",NULL
"43352","Dieuwe","D",NULL
"43353","Dieuwer","D",NULL
"43354","Dieuwert","D",NULL
"43355","Dieuwke","D",NULL
"43356","Dike","D",NULL
"43357","Diksha","D",NULL
"43358","Dilara","D",NULL
"43359","Dilay","D",NULL
"43360","Dileep","D",NULL
"43361","Dilek","D",NULL
"43362","Diletta","D",NULL
"43363","Dillan","D",NULL
"43364","Dilşad","D",NULL
"43365","Dimitra","D",NULL
"43366","Dimitrij","D",NULL
"43367","Dimo","D",NULL
"43368","Dinesha","D",NULL
"43369","Dinh","D",NULL
"43370","Diniz","D",NULL
"43371","Dinko","D",NULL
"43372","Dinu","D",NULL
"43373","Diocles","D",NULL
"43374","Diocletian","D",NULL
"43375","Diocletianus","D",NULL
"43376","Diodato","D",NULL
"43377","Diomidis","D",NULL
"43378","Dionísia","D",NULL
"43379","Dionisie","D",NULL
"43380","Dionýz","D",NULL
"43381","Dip","D",NULL
"43382","Dipa","D",NULL
"43383","Dipika","D",NULL
"43384","Direnç","D",NULL
"43385","Disha","D",NULL
"43386","Divna","D",NULL
"43387","Diwata","D",NULL
"43388","Dîyar","D",NULL
"43389","Djehuti","D",NULL
"43390","Djehutimesu","D",NULL
"43391","Djehutimose","D",NULL
"43392","Djuradj","D",NULL
"43393","Djuradja","D",NULL
"43394","Djuro","D",NULL
"43395","Dmitrei","D",NULL
"43396","Dmytro","D",NULL
"43397","Dobri","D",NULL
"43398","Dobromiła","D",NULL
"43399","Dobromila","D",NULL
"43400","Dobroslav","D",NULL
"43401","Dobroslava","D",NULL
"43402","Docia","D",NULL
"43403","Doirend","D",NULL
"43404","Dölf","D",NULL
"43405","Dolors","D",NULL
"43406","Domagoj","D",NULL
"43407","Domantas","D",NULL
"43408","Domantė","D",NULL
"43409","Domas","D",NULL
"43410","Domen","D",NULL
"43411","Dominykas","D",NULL
"43412","Domitia","D",NULL
"43413","Domnika","D",NULL
"43414","Domnius","D",NULL
"43415","Donagh","D",NULL
"43416","Donatas","D",NULL
"43417","Donatianus","D",NULL
"43418","Doncho","D",NULL
"43419","Dončo","D",NULL
"43420","Dong-geun","D",NULL
"43421","Donncha","D",NULL
"43422","Donnchad","D",NULL
"43423","ĐorĐe","Đ",NULL
"43424","Dori","D",NULL
"43425","Dorijan","D",NULL
"43426","Dorji","D",NULL
"43427","Dorka","D",NULL
"43428","Dorotėja","D",NULL
"43429","Doruk","D",NULL
"43430","Doubravka","D",NULL
"43431","Douglass","D",NULL
"43432","Dovydas","D",NULL
"43433","Do-yun","D",NULL
"43434","Dragica","D",NULL
"43435","Dragutin","D",NULL
"43436","Draha","D",NULL
"43437","Drahuše","D",NULL
"43438","Draško","D",NULL
"43439","Draupadi","D",NULL
"43440","Dražen","D",NULL
"43441","Draženka","D",NULL
"43442","Drazhan","D",NULL
"43443","Drest","D",NULL
"43444","Drika","D",NULL
"43445","Drishti","D",NULL
"43446","Dror","D",NULL
"43447","Drorit","D",NULL
"43448","Drousilla","D",NULL
"43449","Drupada","D",NULL
"43450","Drusa","D",NULL
"43451","Drustan","D",NULL
"43452","Du","D",NULL
"43453","Dua","D",NULL
"43454","Dubhthach","D",NULL
"43455","Đức","Đ",NULL
"43456","Duda","D",NULL
"43457","Dudel","D",NULL
"43458","Dudu","D",NULL
"43459","Dujam","D",NULL
"43460","Duje","D",NULL
"43461","Dukvakha","D",NULL
"43462","Dulf","D",NULL
"43463","Dumi","D",NULL
"43464","Dumitra","D",NULL
"43465","Dumuzi","D",NULL
"43466","Dumuzid","D",NULL
"43467","Dũng","D",NULL
"43468","Dương","D",NULL
"43469","ĐuraĐ","Đ",NULL
"43470","ĐuraĐa","Đ",NULL
"43471","Durai","D",NULL
"43472","Durans","D",NULL
"43473","ĐurĐa","Đ",NULL
"43474","ĐurĐica","Đ",NULL
"43475","Durdona","D",NULL
"43476","Duri","D",NULL
"43477","Durk","D",NULL
"43478","Đuro","Đ",NULL
"43479","Duru","D",NULL
"43480","Dushyant","D",NULL
"43481","Dushyanta","D",NULL
"43482","Dušica","D",NULL
"43483","Duško","D",NULL
"43484","Duygu","D",NULL
"43485","Dvora","D",NULL
"43486","Dwain","D",NULL
"43487","Dwi","D",NULL
"43488","Dymitr","D",NULL
"43489","Džafer","D",NULL
"43490","Dzhabrail","D",NULL
"43491","Dzhamal","D",NULL
"43492","Dzhokhar","D",NULL
"43493","Dzmitry","D",NULL
"43494","Dzvezda","D",NULL
"43495","Dzvezdan","D",NULL
"43496","Dzvonimir","D",NULL
"43497","Dzvonko","D",NULL
"43498","Eadberht","E",NULL
"43499","Eadburg","E",NULL
"43500","Eadgyð","E",NULL
"43501","Ealair","E",NULL
"43502","Ealdgyð","E",NULL
"43503","Ealdræd","E",NULL
"43504","Ealhhere","E",NULL
"43505","Ealhstan","E",NULL
"43506","Ealisaid","E",NULL
"43507","Eardwulf","E",NULL
"43508","Ebru","E",NULL
"43509","Ebu bekir","E",NULL
"43510","Ebubekir","E",NULL
"43511","Eburwin","E",NULL
"43512","Ece","E",NULL
"43513","Ecgberht","E",NULL
"43514","Eckart","E",NULL
"43515","Eckbert","E",NULL
"43516","Eckhart","E",NULL
"43517","Ecrin","E",NULL
"43518","Edelmiro","E",NULL
"43519","Edgaras","E",NULL
"43520","Ediz","E",NULL
"43521","Edmao","E",NULL
"43522","Edmée","E",NULL
"43523","Edmonde","E",NULL
"43524","'Ednah","E",NULL
"43525","Edu","E",NULL
"43526","Eduards","E",NULL
"43527","Edvin","E",NULL
"43528","Eef","E",NULL
"43529","Eefje","E",NULL
"43530","Eeli","E",NULL
"43531","Eemi","E",NULL
"43532","Eemil","E",NULL
"43533","Eerik","E",NULL
"43534","Efe","E",NULL
"43535","Efemena","E",NULL
"43536","Efimia","E",NULL
"43537","Efrat","E",NULL
"43538","'Efrayim","E",NULL
"43539","Efthimia","E",NULL
"43540","Efthimios","E",NULL
"43541","Efthymia","E",NULL
"43542","Efthymios","E",NULL
"43543","Eftychia","E",NULL
"43544","Egemen","E",NULL
"43545","Egidijus","E",NULL
"43546","Egilhard","E",NULL
"43547","Egino","E",NULL
"43548","Eguzki","E",NULL
"43549","Eguzkiñe","E",NULL
"43550","Eha","E",NULL
"43551","Ehmet","E",NULL
"43552","Eifion","E",NULL
"43553","Eija","E",NULL
"43554","Eike","E",NULL
"43555","Eilionoir","E",NULL
"43556","Eindride","E",NULL
"43557","Eindriði","E",NULL
"43558","Eini","E",NULL
"43559","Eino","E",NULL
"43560","Eiríkur","E",NULL
"43561","Eirini","E",NULL
"43562","Eivind","E",NULL
"43563","Eižens","E",NULL
"43564","Ejder","E",NULL
"43565","Ejiro","E",NULL
"43566","Ejiroghene","E",NULL
"43567","Ejvind","E",NULL
"43568","Eka","E",NULL
"43569","Ekain","E",NULL
"43570","Ekaterine","E",NULL
"43571","Ekaterini","E",NULL
"43572","Ekber","E",NULL
"43573","Ekenedilichukwu","E",NULL
"43574","Ekin","E",NULL
"43575","Ekkebert","E",NULL
"43576","Ekkehard","E",NULL
"43577","Eko","E",NULL
"43578","Ekrem","E",NULL
"43579","Elah","E",NULL
"43580","Elaheh","E",NULL
"43581","'El'azar","E",NULL
"43582","Elchin","E",NULL
"43583","Elçin","E",NULL
"43584","Eldar","E",NULL
"43585","Elham","E",NULL
"43586","'Eli'ezer","E",NULL
"43587","'Elifalet","E",NULL
"43588","'Elifelet","E",NULL
"43589","Eliisabet","E",NULL
"43590","Elija","E",NULL
"43591","Elijas","E",NULL
"43592","Elil","E",NULL
"43593","Eline","E",NULL
"43594","Eliou","E",NULL
"43595","Elisabed","E",NULL
"43596","Elisabeti","E",NULL
"43597","Elisaie","E",NULL
"43598","Elisavet","E",NULL
"43599","Elisedd","E",NULL
"43600","Eliseus","E",NULL
"43601","Elisie","E",NULL
"43602","Eliso","E",NULL
"43603","Elixabete","E",NULL
"43604","Elizabeta","E",NULL
"43605","Ellanher","E",NULL
"43606","Ellil","E",NULL
"43607","Ellinor","E",NULL
"43608","Elmar","E",NULL
"43609","Elmas","E",NULL
"43610","'Elnatan","E",NULL
"43611","Elnur","E",NULL
"43612","Elouan","E",NULL
"43613","Els","E",NULL
"43614","Elsje","E",NULL
"43615","Elvan","E",NULL
"43616","Elvar","E",NULL
"43617","Elwira","E",NULL
"43618","Elzė","E",NULL
"43619","Emalee","E",NULL
"43620","Emanuela","E",NULL
"43621","Embla","E",NULL
"43622","Emel","E",NULL
"43623","Emelrich","E",NULL
"43624","Emem","E",NULL
"43625","Emerens","E",NULL
"43626","Emerentius","E",NULL
"43627","Emiel","E",NULL
"43628","Émilienne","É",NULL
"43629","Emilios","E",NULL
"43630","Emilis","E",NULL
"43631","Emīls","E",NULL
"43632","Emine","E",NULL
"43633","Emirhan","E",NULL
"43634","Emmanouil","E",NULL
"43635","Emmanuhel","E",NULL
"43636","Enara","E",NULL
"43637","Endre","E",NULL
"43638","Endzela","E",NULL
"43639","Enea","E",NULL
"43640","Eneida","E",NULL
"43641","Enej","E",NULL
"43642","Enes","E",NULL
"43643","Engilram","E",NULL
"43644","Engin","E",NULL
"43645","Enguerrand","E",NULL
"43646","Enheduanna","E",NULL
"43647","Enis","E",NULL
"43648","Enisa","E",NULL
"43649","Enise","E",NULL
"43650","Enkhjargal","E",NULL
"43651","Enkhtuya","E",NULL
"43652","Enlil","E",NULL
"43653","Enni","E",NULL
"43654","Enobarbus","E",NULL
"43655","Enric","E",NULL
"43656","Enyonam","E",NULL
"43657","Eógan","E",NULL
"43658","Epimetheus","E",NULL
"43659","Epiphanes","E",NULL
"43660","Epiphanios","E",NULL
"43661","Epiphanius","E",NULL
"43662","Erasmo","E",NULL
"43663","Erasyl","E",NULL
"43664","Erazem","E",NULL
"43665","Ercan","E",NULL
"43666","Erdem","E",NULL
"43667","Erdenechimeg","E",NULL
"43668","ErdoĞan","E",NULL
"43669","Erekle","E",NULL
"43670","Ereshkigal","E",NULL
"43671","Erfan","E",NULL
"43672","Erhan","E",NULL
"43673","Erikas","E",NULL
"43674","Erja","E",NULL
"43675","Erkan","E",NULL
"43676","Erkin","E",NULL
"43677","Erlendr","E",NULL
"43678","Erlendur","E",NULL
"43679","Erlingur","E",NULL
"43680","Ermacora","E",NULL
"43681","Ermendrud","E",NULL
"43682","Ermenegilda","E",NULL
"43683","Ermenrich","E",NULL
"43684","Ermentrud","E",NULL
"43685","Ermes","E",NULL
"43686","Ermingard","E",NULL
"43687","Erminhilt","E",NULL
"43688","Erminigild","E",NULL
"43689","Erminlinda","E",NULL
"43690","Ermintrude","E",NULL
"43691","Ermis","E",NULL
"43692","Ermo","E",NULL
"43693","Ernestas","E",NULL
"43694","Ernestina","E",NULL
"43695","Erol","E",NULL
"43696","ErtuĞrul","E",NULL
"43697","Erva","E",NULL
"43698","Ervīns","E",NULL
"43699","Erwan","E",NULL
"43700","Erwann","E",NULL
"43701","'Esaw","E",NULL
"43702","Esbjörn","E",NULL
"43703","Ese","E",NULL
"43704","Esen","E",NULL
"43705","Eseoghene","E",NULL
"43706","Eser","E",NULL
"43707","Esila","E",NULL
"43708","Esin","E",NULL
"43709","Eskandar","E",NULL
"43710","Eskarne","E",NULL
"43711","Eskender","E",NULL
"43712","Eslem","E",NULL
"43713","Esma","E",NULL
"43714","Esmae","E",NULL
"43715","Esra","E",NULL
"43716","Essi","E",NULL
"43717","'Ester","E",NULL
"43718","Estera","E",NULL
"43719","Estève","E",NULL
"43720","Esthiru","E",NULL
"43721","Esti","E",NULL
"43722","Estienne","E",NULL
"43723","Estiñne","E",NULL
"43724","Etele","E",NULL
"43725","Etelka","E",NULL
"43726","Etelvina","E",NULL
"43727","Eteri","E",NULL
"43728","Etheldred","E",NULL
"43729","Ethelyn","E",NULL
"43730","Étiennette","É",NULL
"43731","Eua","E",NULL
"43732","Euanthe","E",NULL
"43733","Eudoxos","E",NULL
"43734","Eugenijus","E",NULL
"43735","Eukene","E",NULL
"43736","Eun","E",NULL
"43737","Eunika","E",NULL
"43738","Eun-jeong","E",NULL
"43739","Eun-ji","E",NULL
"43740","Eun-jung","E",NULL
"43741","Eunomia","E",NULL
"43742","Eun-yeong","E",NULL
"43743","Eun-young","E",NULL
"43744","Euphrasia","E",NULL
"43745","Euphrasie","E",NULL
"43746","Euria","E",NULL
"43747","Eusebiu","E",NULL
"43748","Eustachys","E",NULL
"43749","Eustathius","E",NULL
"43750","Euthymia","E",NULL
"43751","Eutychia","E",NULL
"43752","Eutychus","E",NULL
"43753","Evandrus","E",NULL
"43754","Evangelia","E",NULL
"43755","Evangelija","E",NULL
"43756","Evangeliya","E",NULL
"43757","Evaristo","E",NULL
"43758","Evdokija","E",NULL
"43759","Evelien","E",NULL
"43760","Evgenij","E",NULL
"43761","Evgenija","E",NULL
"43762","Evi","E",NULL
"43763","Evridiki","E",NULL
"43764","Evripidis","E",NULL
"43765","Evy","E",NULL
"43766","Ewelina","E",NULL
"43767","Eylül","E",NULL
"43768","Eymen","E",NULL
"43769","Eytan","E",NULL
"43770","Eyüp","E",NULL
"43771","Eyvindur","E",NULL
"43772","Ezechias","E",NULL
"43773","Ezechiel","E",NULL
"43774","Ezekias","E",NULL
"43775","Ezer","E",NULL
"43776","Ezgi","E",NULL
"43777","Ezhil","E",NULL
"43778","Eziz","E",NULL
"43779","'Ezra'","E",NULL
"43780","Ezras","E",NULL
"43781","Eztebe","E",NULL
"43782","Fabijan","F",NULL
"43783","Fabricia","F",NULL
"43784","Facundo","F",NULL
"43785","Facundus","F",NULL
"43786","Faddey","F",NULL
"43787","Faɗimatu","F",NULL
"43788","Fadime","F",NULL
"43789","Fahmida","F",NULL
"43790","Fahri","F",NULL
"43791","Fahriye","F",NULL
"43792","Faizel","F",NULL
"43793","Fajr","F",NULL
"43794","Fakhriyya","F",NULL
"43795","Falk","F",NULL
"43796","Fannar","F",NULL
"43797","Faraji","F",NULL
"43798","Fareeha","F",NULL
"43799","Farhan","F",NULL
"43800","Farhana","F",NULL
"43801","FƏrid","F",NULL
"43802","Farrokh","F",NULL
"43803","Farrukh","F",NULL
"43804","Faruk","F",NULL
"43805","Farvald","F",NULL
"43806","Fatemah","F",NULL
"43807","Fathimath","F",NULL
"43808","Fatih","F",NULL
"43809","Fatimah","F",NULL
"43810","Fatimatou","F",NULL
"43811","Fatin","F",NULL
"43812","Fatoş","F",NULL
"43813","Fatsani","F",NULL
"43814","Fawziya","F",NULL
"43815","Fazl","F",NULL
"43816","Febe","F",NULL
"43817","Fedelm","F",NULL
"43818","Fedelmid","F",NULL
"43819","Fedlimid","F",NULL
"43820","Fehim","F",NULL
"43821","Fehime","F",NULL
"43822","Feidelm","F",NULL
"43823","Feidlimid","F",NULL
"43824","Félagi","F",NULL
"43825","Felicius","F",NULL
"43826","Felip","F",NULL
"43827","Felipinho","F",NULL
"43828","Feliu","F",NULL
"43829","Felizitas","F",NULL
"43830","Femie","F",NULL
"43831","Femme","F",NULL
"43832","Feray","F",NULL
"43833","Ferdi","F",NULL
"43834","Fereshteh","F",NULL
"43835","Fereydoon","F",NULL
"43836","Fereydoun","F",NULL
"43837","Ferid","F",NULL
"43838","Feride","F",NULL
"43839","Feridun","F",NULL
"43840","Feriha","F",NULL
"43841","Ferit","F",NULL
"43842","Fermintxo","F",NULL
"43843","Feroz","F",NULL
"43844","Ferrer","F",NULL
"43845","Ferrutius","F",NULL
"43846","Feruza","F",NULL
"43847","Fevzi","F",NULL
"43848","Fevziye","F",NULL
"43849","Ffransis","F",NULL
"43850","Fidan","F",NULL
"43851","Fidela","F",NULL
"43852","Fien","F",NULL
"43853","Figaro","F",NULL
"43854","Fikriye","F",NULL
"43855","Filimena","F",NULL
"43856","Filippos","F",NULL
"43857","Filippu","F",NULL
"43858","Filips","F",NULL
"43859","Filiz","F",NULL
"43860","Fima","F",NULL
"43861","Finees","F",NULL
"43862","Finka","F",NULL
"43863","Finnagán","F",NULL
"43864","Finnán","F",NULL
"43865","Finnbarr","F",NULL
"43866","Finnuala","F",NULL
"43867","Finnur","F",NULL
"43868","Fionnán","F",NULL
"43869","Fiorino","F",NULL
"43870","Firat","F",NULL
"43871","Firoozeh","F",NULL
"43872","Firouzeh","F",NULL
"43873","FiruzƏ","F",NULL
"43874","Firuze","F",NULL
"43875","Firuzeh","F",NULL
"43876","Fito","F",NULL
"43877","Fjolla","F",NULL
"43878","Flæmingr","F",NULL
"43879","Flaviana","F",NULL
"43880","Flaviano","F",NULL
"43881","Flavianus","F",NULL
"43882","Flavien","F",NULL
"43883","Flavienne","F",NULL
"43884","Flip","F",NULL
"43885","Floor","F",NULL
"43886","Florência","F",NULL
"43887","Florentine","F",NULL
"43888","Florentinus","F",NULL
"43889","Floriane","F",NULL
"43890","Florianne","F",NULL
"43891","Florijan","F",NULL
"43892","Florina","F",NULL
"43893","Florinus","F",NULL
"43894","Floro","F",NULL
"43895","Florus","F",NULL
"43896","Folcher","F",NULL
"43897","Francesc","F",NULL
"43898","Francescu","F",NULL
"43899","Frančišek","F",NULL
"43900","Francisque","F",NULL
"43901","Francka","F",NULL
"43902","François-marie","F",NULL
"43903","Frane","F",NULL
"43904","Franka","F",NULL
"43905","Franko","F",NULL
"43906","Frano","F",NULL
"43907","Frañsez","F",NULL
"43908","Frañseza","F",NULL
"43909","Frantzisca","F",NULL
"43910","Frantziscu","F",NULL
"43911","Frantziska","F",NULL
"43912","Frantzisko","F",NULL
"43913","Fränze","F",NULL
"43914","Franzi","F",NULL
"43915","Fredenand","F",NULL
"43916","Frens","F",NULL
"43917","Frenske","F",NULL
"43918","Fricis","F",NULL
"43919","Fridenot","F",NULL
"43920","Friderik","F",NULL
"43921","Frīdrihs","F",NULL
"43922","Friduhelm","F",NULL
"43923","Friduman","F",NULL
"43924","Fridumar","F",NULL
"43925","Friduric","F",NULL
"43926","Fridwald","F",NULL
"43927","Frige","F",NULL
"43928","Frigidianus","F",NULL
"43929","Friðrika","F",NULL
"43930","Friðuswiþ","F",NULL
"43931","Frosina","F",NULL
"43932","Frøya","F",NULL
"43933","Fuat","F",NULL
"43934","Fulgenzio","F",NULL
"43935","Funda","F",NULL
"43936","Funs","F",NULL
"43937","Funske","F",NULL
"43938","Fusun","F",NULL
"43939","Fuyuko","F",NULL
"43940","Gabija","G",NULL
"43941","Gabrielius","G",NULL
"43942","Gabriels","G",NULL
"43943","Gabrijel","G",NULL
"43944","Gabrijela","G",NULL
"43945","Gadisa","G",NULL
"43946","Gadise","G",NULL
"43947","Gai","G",NULL
"43948","Gaiana","G",NULL
"43949","Gaiane","G",NULL
"43950","Gaioz","G",NULL
"43951","Galchobhar","G",NULL
"43952","Galenos","G",NULL
"43953","Galini","G",NULL
"43954","Galip","G",NULL
"43955","Gall","G",NULL
"43956","Gallo","G",NULL
"43957","Galvão","G",NULL
"43958","Gamze","G",NULL
"43959","Ganbaatar","G",NULL
"43960","Gandalf","G",NULL
"43961","Gani","G",NULL
"43962","Ganix","G",NULL
"43963","Ganizani","G",NULL
"43964","Ganymede","G",NULL
"43965","Ganymedes","G",NULL
"43966","Ganzorig","G",NULL
"43967","Garaile","G",NULL
"43968","Garbi","G",NULL
"43969","Garbiñe","G",NULL
"43970","Garden","G",NULL
"43971","Garegin","G",NULL
"43972","Garen","G",NULL
"43973","Gargi","G",NULL
"43974","Garnier","G",NULL
"43975","Garsea","G",NULL
"43976","Gašper","G",NULL
"43977","Gasto","G",NULL
"43978","Gathbiyya","G",NULL
"43979","Gaubert","G",NULL
"43980","Gaultier","G",NULL
"43981","Gautbert","G",NULL
"43982","Gautselin","G",NULL
"43983","Gautstafr","G",NULL
"43984","Gautvin","G",NULL
"43985","Gavri'el","G",NULL
"43986","Gavriilu","G",NULL
"43987","Gavrila","G",NULL
"43988","Gavrilo","G",NULL
"43989","Gayathri","G",NULL
"43990","Gayatri","G",NULL
"43991","Gaz","G",NULL
"43992","Gebahard","G",NULL
"43993","Geevarghese","G",NULL
"43994","Gefen","G",NULL
"43995","Geghard","G",NULL
"43996","Geir","G",NULL
"43997","Geirr","G",NULL
"43998","Gela","G",NULL
"43999","Gelsomina","G",NULL
"44000","Gema","G",NULL
"44001","Genadi","G",NULL
"44002","Genādijs","G",NULL
"44003","Genghis","G",NULL
"44004","Genko","G",NULL
"44005","Gennadiya","G",NULL
"44006","Gennarino","G",NULL
"44007","Geno","G",NULL
"44008","Genovefa","G",NULL
"44009","Gentian","G",NULL
"44010","Geoffroy","G",NULL
"44011","Georgei","G",NULL
"44012","Georgijs","G",NULL
"44013","Georgs","G",NULL
"44014","Gerbern","G",NULL
"44015","Gerbold","G",NULL
"44016","Gerdina","G",NULL
"44017","Gerel","G",NULL
"44018","Geretrudis","G",NULL
"44019","Gerfrid","G",NULL
"44020","Gerhild","G",NULL
"44021","Gerlind","G",NULL
"44022","Gerlof","G",NULL
"44023","Germana","G",NULL
"44024","Germund","G",NULL
"44025","Gerolf","G",NULL
"44026","Gerolt","G",NULL
"44027","Gerulf","G",NULL
"44028","Gessica","G",NULL
"44029","Gethsemane","G",NULL
"44030","Geula","G",NULL
"44031","Gevorg","G",NULL
"44032","Gezabele","G",NULL
"44033","Ghaliya","G",NULL
"44034","Gherardo","G",NULL
"44035","GhiȚă","G",NULL
"44036","Ghjaseppu","G",NULL
"44037","Ghjulia","G",NULL
"44038","Ghjuvan","G",NULL
"44039","Ghjuvanna","G",NULL
"44040","Ghjuvanni","G",NULL
"44041","Gholam","G",NULL
"44042","Ghulam","G",NULL
"44043","Ghyslain","G",NULL
"44044","Ghyslaine","G",NULL
"44045","Giacoma","G",NULL
"44046","Giacomina","G",NULL
"44047","Giang","G",NULL
"44048","Gianis","G",NULL
"44049","Giannina","G",NULL
"44050","Gidie","G",NULL
"44051","Gid'on","G",NULL
"44052","Giedrė","G",NULL
"44053","Giedrius","G",NULL
"44054","Giiwedinokwe","G",NULL
"44055","Giltbert","G",NULL
"44056","Gintaras","G",NULL
"44057","Gintarė","G",NULL
"44058","Giobbe","G",NULL
"44059","Giona","G",NULL
"44060","Gionata","G",NULL
"44061","Giorgi","G",NULL
"44062","Giorgos","G",NULL
"44063","Giove","G",NULL
"44064","Girisha","G",NULL
"44065","Giselbert","G",NULL
"44066","Giselmund","G",NULL
"44067","Gisila","G",NULL
"44068","Gisilfrid","G",NULL
"44069","Gislenus","G",NULL
"44070","Gislin","G",NULL
"44071","Gismund","G",NULL
"44072","Giuanna","G",NULL
"44073","Giuanne","G",NULL
"44074","Giunone","G",NULL
"44075","Givi","G",NULL
"44076","Gizem","G",NULL
"44077","Gjorgji","G",NULL
"44078","Glædwine","G",NULL
"44079","Glauco","G",NULL
"44080","Glaucus","G",NULL
"44081","Glaukos","G",NULL
"44082","Glennis","G",NULL
"44083","Gligor","G",NULL
"44084","Glooscap","G",NULL
"44085","Gnaeus","G",NULL
"44086","Gobinda","G",NULL
"44087","Gocha","G",NULL
"44088","Goda","G",NULL
"44089","Godabert","G",NULL
"44090","Godascalc","G",NULL
"44091","Godefroy","G",NULL
"44092","Godeliva","G",NULL
"44093","Godgifu","G",NULL
"44094","Godtfred","G",NULL
"44095","Gogi","G",NULL
"44096","Gohar","G",NULL
"44097","Goizane","G",NULL
"44098","Goizargi","G",NULL
"44099","Goizeder","G",NULL
"44100","Göker","G",NULL
"44101","Gökhan","G",NULL
"44102","Göksu","G",NULL
"44103","Gol","G",NULL
"44104","Golbahar","G",NULL
"44105","Golnara","G",NULL
"44106","Golnaz","G",NULL
"44107","Golshan","G",NULL
"44108","Golzar","G",NULL
"44109","Goma","G",NULL
"44110","Gomes","G",NULL
"44111","Gona","G",NULL
"44112","Gonca","G",NULL
"44113","Gonçal","G",NULL
"44114","Gönül","G",NULL
"44115","Gopala","G",NULL
"44116","Gopinatha","G",NULL
"44117","Gøran","G",NULL
"44118","Goranka","G",NULL
"44119","Gordie","G",NULL
"44120","Gordy","G",NULL
"44121","Goretti","G",NULL
"44122","Gorgi","G",NULL
"44123","Gorica","G",NULL
"44124","Gormflaith","G",NULL
"44125","Gosia","G",NULL
"44126","Göstav","G",NULL
"44127","Goswin","G",NULL
"44128","Gotama","G",NULL
"44129","Goteleib","G",NULL
"44130","Gouyen","G",NULL
"44131","Govinda","G",NULL
"44132","Gözde","G",NULL
"44133","Gratiana","G",NULL
"44134","Grega","G",NULL
"44135","Grga","G",NULL
"44136","Grigol","G",NULL
"44137","Grigorii","G",NULL
"44138","Grigorijs","G",NULL
"44139","Grigorios","G",NULL
"44140","Grigoris","G",NULL
"44141","Grimaldo","G",NULL
"44142","Grímhildr","G",NULL
"44143","Grimhilt","G",NULL
"44144","Grimwald","G",NULL
"44145","Grishma","G",NULL
"44146","Gróa","G",NULL
"44147","Grozda","G",NULL
"44148","Grozdan","G",NULL
"44149","Grozdana","G",NULL
"44150","Gualberto","G",NULL
"44151","Gualterio","G",NULL
"44152","Guanting","G",NULL
"44153","Guanyu","G",NULL
"44154","Guda","G",NULL
"44155","Gudina","G",NULL
"44156","Gudmund","G",NULL
"44157","Guenevere","G",NULL
"44158","Guenièvre","G",NULL
"44159","Gugulethu","G",NULL
"44160","Guifré","G",NULL
"44161","Guiscard","G",NULL
"44162","Guiying","G",NULL
"44163","Gülay","G",NULL
"44164","Gulbadan","G",NULL
"44165","Gülden","G",NULL
"44166","Gulisa","G",NULL
"44167","Gülizar","G",NULL
"44168","Gülnar","G",NULL
"44169","GülnarƏ","G",NULL
"44170","Gulnara","G",NULL
"44171","Gülnaz","G",NULL
"44172","Gulnora","G",NULL
"44173","Gülnur","G",NULL
"44174","Gulrukh","G",NULL
"44175","Gülşen","G",NULL
"44176","Gulshan","G",NULL
"44177","Gülten","G",NULL
"44178","Gulumbu","G",NULL
"44179","Gumarich","G",NULL
"44180","Gun","G",NULL
"44181","Günay","G",NULL
"44182","Gunborg","G",NULL
"44183","Gundahar","G",NULL
"44184","Gunder","G",NULL
"44185","Gundhram","G",NULL
"44186","Günel","G",NULL
"44187","Gunn","G",NULL
"44188","Gunna","G",NULL
"44189","Gunnbjörg","G",NULL
"44190","Gunnhildur","G",NULL
"44191","Gunni","G",NULL
"44192","Gunnr","G",NULL
"44193","Gunnvaldr","G",NULL
"44194","Guntur","G",NULL
"44195","Gunvald","G",NULL
"44196","Guo","G",NULL
"44197","Gurdeep","G",NULL
"44198","Gurgen","G",NULL
"44199","Gurmeet","G",NULL
"44200","Gürsel","G",NULL
"44201","Gurutz","G",NULL
"44202","Gurutze","G",NULL
"44203","Gustavs","G",NULL
"44204","Gusti","G",NULL
"44205","Guðmundr","G",NULL
"44206","Guðmundur","G",NULL
"44207","Guðríðr","G",NULL
"44208","Guðríður","G",NULL
"44209","Gutierre","G",NULL
"44210","Gutxi","G",NULL
"44211","Guus","G",NULL
"44212","Güvenç","G",NULL
"44213","Gvidas","G",NULL
"44214","Gwenevere","G",NULL
"44215","Gwenneg","G",NULL
"44216","Gwilherm","G",NULL
"44217","Gwladys","G",NULL
"44218","Gwydion","G",NULL
"44219","Gyatso","G",NULL
"44220","Gyda","G",NULL
"44221","Gyeong","G",NULL
"44222","Gyeong-hui","G",NULL
"44223","Gyeong-ja","G",NULL
"44224","Gyeong-suk","G",NULL
"44225","Gyða","G",NULL
"44226","Haamid","H",NULL
"44227","Habibullah","H",NULL
"44228","Hacer","H",NULL
"44229","Hachirou","H",NULL
"44230","Hadasa","H",NULL
"44231","Hadewig","H",NULL
"44232","Hadiiye","H",NULL
"44233","Hadiza","H",NULL
"44234","Hadriana","H",NULL
"44235","Hadubert","H",NULL
